sample_name,experiment,condition,replicate,daily_run_number,grna_library,library,organism,cell_type,flowcell,lane,BSF_name,data_source,bead_count_replicate1,bead_count_replicate2,squares_per_replicate,H2O_ul,total_beads,total_cell_estimation,beads_per_ul,desired_cells_per_20ul,resusp_pellet_ul,pcr_cycles,cell_clone
Drop-seq_HEK293T-3T3,,,,,,Drop-seq,humanmouse,HEK293T-3T3,BSF_0249_000000000-ARE2L,1,DROP_0001_HEK_3T3_S16932,bsf_samples,,,,,,,,,,,
CROP-seq_HEK293T_1,,,,,HEKlibrary,Drop-seq,human_hek,HEK293T,BSF_0222_000000000-AMPDE,1,HEK293T_Cas9_S14170,bsf_samples,,,,,,,,,,,
CROP-seq_HEK293T_1_resequenced,CROP-seq_HEK_test,,1,,HEKlibrary,Drop-seq,human_hek,HEK293T,BSF_0225_H5W5LBBXX,6,CROPseq1_pool2_S14606,bsf_samples,,,,,,,,,,,
CROP-seq_Jurkat_TCR_stimulated,,stimulated,,,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,,,,,,,,,,,
CROP-seq_Jurkat_TCR_stimulated_r1,CROP-seq_Jurkat_TCR,stimulated,1,1,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,,,,,,5893,,,,,
CROP-seq_Jurkat_TCR_stimulated_r2,CROP-seq_Jurkat_TCR,stimulated,2,2,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,,,,,,3872,,,,,
CROP-seq_Jurkat_TCR_stimulated_r3,CROP-seq_Jurkat_TCR,stimulated,3,1,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,43,54,4,400,58200,2910,145.5,220,265,13,
CROP-seq_Jurkat_TCR_stimulated_r4,CROP-seq_Jurkat_TCR,stimulated,4,2,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,67,56,4,400,73800,3690,184.5,220,335,16,
CROP-seq_Jurkat_TCR_stimulated_r5,CROP-seq_Jurkat_TCR,stimulated,5,2,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,47,32,4,400,47400,2370,118.5,220,215,10,
CROP-seq_Jurkat_TCR_stimulated_r6,CROP-seq_Jurkat_TCR,stimulated,6,3,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,29,32,4,200,18300,915,91.5,220,83,4,
CROP-seq_Jurkat_TCR_unstimulated,,unstimulated,,,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,,,,,,,,,,,
CROP-seq_Jurkat_TCR_unstimulated_r1,CROP-seq_Jurkat_TCR,unstimulated,1,1,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,,,,,,6339,,,,,
CROP-seq_Jurkat_TCR_unstimulated_r2,CROP-seq_Jurkat_TCR,unstimulated,2,2,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,,,,,,5184,,,,,
CROP-seq_Jurkat_TCR_unstimulated_r3,CROP-seq_Jurkat_TCR,unstimulated,3,3,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,42,35.5,4,400,46500,2325,116.25,220,211,10,
CROP-seq_Jurkat_TCR_unstimulated_r4,CROP-seq_Jurkat_TCR,unstimulated,4,4,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,56,49,4,400,63000,3150,157.5,220,286,14,
CROP-seq_Jurkat_TCR_unstimulated_r5,CROP-seq_Jurkat_TCR,unstimulated,5,4,Tcrlibrary,Drop-seq,human_tcr,Jurkat,,,,,32,38,4,400,42000,2100,105,220,191,9,
